#timestamp, p_x [m], p_y [m], p_z [m], q_x [], q_y [], q_z [], q_w []
1403715280.705579,0.996888,2.279395,1.342168,-0.004127,0.008864,0.067820,0.997650
1403715280.745472,1.003996,2.285719,1.348074,-0.003875,0.008262,0.058796,0.998228
1403715280.825434,1.018667,2.297168,1.358276,-0.000712,0.007448,0.040094,0.999168
1403715280.915434,1.035648,2.310114,1.368363,-0.000797,0.008032,0.016371,0.999833
1403715280.995431,1.050209,2.321957,1.376159,-0.000855,0.007692,0.000143,0.999970
1403715281.065538,1.063689,2.331689,1.382669,-0.000038,0.007382,-0.010421,0.999918
1403715281.165364,1.082411,2.345219,1.391655,0.001650,0.004804,-0.021923,0.999747
1403715281.245390,1.097660,2.356475,1.398287,-0.000047,0.006124,-0.030498,0.999516
1403715281.315510,1.111743,2.365698,1.403061,-0.000451,0.007750,-0.038671,0.999222
1403715281.425498,1.133104,2.379820,1.407809,-0.000077,0.009445,-0.054400,0.998475
1403715281.495482,1.147528,2.389312,1.410380,-0.002549,0.012002,-0.068426,0.997581
1403715281.645387,1.179364,2.407825,1.411413,-0.002080,0.012472,-0.104813,0.994412
1403715281.785466,1.211173,2.425691,1.408594,-0.004337,0.013878,-0.144737,0.989363
1403715281.965557,1.255315,2.448113,1.398304,-0.004303,0.014036,-0.199376,0.979813
1403715282.125446,1.298971,2.467315,1.383921,-0.002533,0.015971,-0.247214,0.968826
1403715282.325551,1.359199,2.490010,1.362705,-0.002703,0.016871,-0.299870,0.953827
1403715282.475422,1.409728,2.506180,1.345463,-0.004935,0.019458,-0.338445,0.940772
1403715282.585492,1.448785,2.517473,1.330953,-0.002554,0.016209,-0.365669,0.930600
1403715282.745574,1.511769,2.535294,1.309280,-0.015492,0.018676,-0.401310,0.915621
1403715282.885410,1.565486,2.547081,1.287351,0.000776,0.006812,-0.432320,0.901694
1403715282.995450,1.610186,2.558522,1.270421,0.000460,0.005786,-0.455965,0.889979
1403715283.135454,1.666297,2.572772,1.247975,-0.007216,0.003862,-0.486357,0.873722
1403715283.295350,1.726239,2.588085,1.224865,-0.005883,0.003272,-0.518421,0.855099
1403715283.455554,1.779426,2.602830,1.204178,-0.005033,0.000374,-0.547665,0.836682
1403715283.525487,1.800987,2.609803,1.197257,0.001943,0.002889,-0.562985,0.826460
1403715283.635435,1.833133,2.618790,1.186108,0.004302,0.009359,-0.579941,0.814593
1403715283.775614,1.870858,2.627560,1.172676,0.005966,0.012886,-0.592719,0.805284
1403715283.795433,1.876007,2.628698,1.170472,0.003395,0.013377,-0.594536,0.803950
1403715283.865414,1.893491,2.632971,1.163674,0.002782,0.008569,-0.598035,0.801419
1403715283.985524,1.923137,2.636904,1.150134,0.004570,0.004754,-0.600879,0.799312
1403715284.205551,1.976436,2.638661,1.126752,0.009410,0.014744,-0.601525,0.798662
1403715284.355501,2.005603,2.632487,1.111885,0.022694,0.006463,-0.597418,0.801583
1403715284.475695,2.026755,2.623252,1.103396,0.018450,0.007045,-0.594392,0.803933
1403715284.605481,2.047756,2.608982,1.095254,0.004509,0.012374,-0.590410,0.806996
1403715284.675425,2.057761,2.599972,1.089324,-0.006571,0.015712,-0.587381,0.809132
1403715284.905465,2.090528,2.568784,1.080127,-0.009436,0.008732,-0.592290,0.805622
1403715285.075519,2.111005,2.549088,1.073093,-0.003674,-0.016171,-0.613687,0.789375
1403715285.205455,2.129187,2.540168,1.075026,-0.005798,-0.013129,-0.638060,0.769853
1403715285.305453,2.139736,2.535861,1.081896,0.001526,-0.007675,-0.653785,0.756640
1403715285.395636,2.145301,2.532739,1.096258,0.013235,-0.005330,-0.664437,0.747208
1403715285.505586,2.149116,2.529325,1.129954,0.021751,-0.000609,-0.671368,0.740805
1403715285.635551,2.147924,2.522985,1.183456,0.025630,0.002514,-0.676794,0.735722
1403715285.685897,2.146167,2.519454,1.203003,0.019723,0.006858,-0.677283,0.735426
1403715285.775473,2.137196,2.511460,1.238725,0.029982,-0.003250,-0.678668,0.733825
1403715285.935543,2.118804,2.492148,1.296163,0.016402,0.008145,-0.681812,0.731299
1403715286.135689,2.091459,2.458200,1.357487,-0.002114,0.030056,-0.681939,0.730788
1403715286.285399,2.064889,2.426022,1.395307,0.013862,0.014491,-0.682457,0.730650
1403715286.375661,2.052453,2.404219,1.416154,0.012893,0.015085,-0.682963,0.730183
1403715286.435611,2.044261,2.387939,1.427842,0.010976,0.015647,-0.683084,0.730090
1403715286.575587,2.027275,2.348570,1.455040,0.006292,0.016067,-0.683923,0.729350
1403715286.785557,2.004585,2.285659,1.488348,-0.000471,0.002550,-0.697690,0.716395
1403715287.005615,1.990012,2.215252,1.517436,0.003675,0.015861,-0.715419,0.698506
1403715287.125519,1.985973,2.175889,1.532271,0.003095,0.017988,-0.720599,0.693112
1403715287.275488,1.984810,2.125902,1.549815,-0.004964,0.011765,-0.726033,0.687542
1403715287.415576,1.988928,2.078510,1.567748,-0.008869,0.009703,-0.728285,0.685148
1403715287.675566,1.995371,1.996512,1.605549,0.011318,-0.009459,-0.743021,0.669106
1403715287.866401,1.993365,1.942492,1.638353,0.010866,-0.009891,-0.769466,0.638518
1403715288.065491,1.980932,1.893372,1.674479,0.000403,-0.011552,-0.802974,0.595903
1403715288.165594,1.971330,1.873066,1.690373,0.000697,-0.012863,-0.818337,0.574594
1403715288.335702,1.953725,1.844491,1.696789,0.000208,-0.008469,-0.832999,0.553209
1403715288.565601,1.925764,1.816364,1.675041,0.002153,-0.008308,-0.839646,0.543067
1403715288.755632,1.897395,1.804012,1.696206,0.004690,-0.010713,-0.840002,0.542458
1403715288.936126,1.868859,1.798321,1.711266,-0.000457,-0.004770,-0.840663,0.541538
1403715289.015652,1.856751,1.795471,1.705897,0.000583,0.003050,-0.843465,0.537175
1403715289.105676,1.842635,1.793320,1.688927,0.000567,0.007264,-0.849163,0.528081
1403715289.195581,1.828516,1.791183,1.662799,-0.000183,0.005183,-0.854066,0.520139
1403715289.285649,1.817198,1.787822,1.637916,-0.000429,0.011591,-0.859786,0.510522
1403715289.395513,1.803090,1.782812,1.603810,0.000379,-0.012034,0.867420,-0.497431
1403715289.515651,1.792011,1.774126,1.564692,-0.001370,-0.016394,0.877514,-0.479269
1403715289.595598,1.784502,1.767752,1.535993,-0.005310,-0.012965,0.885242,-0.464919
1403715289.735625,1.772851,1.751094,1.482347,-0.013304,-0.012297,0.894511,-0.446678
1403715289.885614,1.762107,1.728031,1.436094,-0.012803,-0.009216,0.897983,-0.439748
1403715289.985478,1.755310,1.707806,1.419126,-0.013594,-0.011355,0.897698,-0.440256
1403715290.155649,1.742735,1.668086,1.416819,-0.011173,-0.008305,0.893478,-0.448890
1403715290.335696,1.730239,1.615294,1.443067,-0.016603,-0.016147,0.887275,-0.460659
1403715290.425563,1.723755,1.585785,1.455543,-0.023130,-0.013321,0.885865,-0.463175
1403715290.455603,1.721887,1.574936,1.459198,-0.024972,-0.015899,0.884892,-0.464855
1403715290.595518,1.711766,1.522272,1.471505,-0.024647,-0.006267,0.883208,-0.468292
1403715290.735558,1.701332,1.462112,1.480940,-0.017354,-0.005868,0.883939,-0.467244
1403715290.795732,1.696927,1.436238,1.483560,-0.013484,-0.002835,0.884452,-0.466427
1403715290.925682,1.685989,1.377246,1.489138,-0.013370,0.001393,0.885554,-0.464341
1403715291.085637,1.671196,1.306045,1.492059,-0.016435,0.016438,0.888584,-0.458124
1403715291.215612,1.655571,1.252251,1.492529,-0.021556,0.033129,0.891951,-0.450402
1403715291.415665,1.622666,1.179219,1.484288,-0.021917,0.037226,0.899576,-0.434622
1403715291.475568,1.610054,1.160044,1.479768,-0.022388,0.032397,0.901900,-0.430146
1403715291.575688,1.585721,1.131038,1.470631,-0.024931,0.027518,0.907083,-0.419311
1403715291.775590,1.523418,1.083153,1.449966,-0.031132,0.027384,0.914315,-0.402875
1403715291.935775,1.464156,1.046882,1.431947,-0.020281,0.004959,0.917886,-0.396294
1403715292.085618,1.401126,1.013307,1.413145,-0.020189,-0.002198,0.919826,-0.391801
1403715292.205623,1.348147,0.982732,1.396428,-0.021679,-0.005323,0.916349,-0.399757
1403715292.325561,1.294663,0.948612,1.379434,-0.020845,-0.007254,0.908215,-0.417921
1403715292.485583,1.222760,0.894850,1.359325,-0.020921,-0.012187,0.891513,-0.452347
1403715292.615798,1.166507,0.846583,1.345889,-0.010078,-0.010159,0.873391,-0.486810
1403715292.795645,1.096242,0.775434,1.334127,-0.013649,0.007071,-0.841969,0.539307
1403715292.915538,1.058291,0.726951,1.341981,-0.017990,0.011077,-0.820222,0.571654
1403715293.035575,1.026707,0.679522,1.367450,-0.010259,0.004596,-0.798728,0.601588
1403715293.145775,1.001766,0.636116,1.401331,-0.004638,0.001355,-0.780049,0.625700
1403715293.335716,0.964728,0.566932,1.461052,-0.001607,-0.009602,-0.747258,0.664462
1403715293.435618,0.946223,0.533880,1.491410,-0.005082,-0.015610,-0.730367,0.682858
1403715293.565604,0.923114,0.494952,1.532506,-0.009751,-0.013702,-0.711751,0.702230
1403715293.695623,0.898134,0.459266,1.573555,-0.003683,-0.007142,-0.693160,0.720739
1403715293.815586,0.876046,0.431301,1.613503,-0.003579,0.001826,-0.677770,0.735263
1403715294.055611,0.825173,0.378718,1.677438,0.003424,-0.000465,-0.638479,0.769631
1403715294.205731,0.791948,0.349152,1.687028,0.003404,-0.010353,-0.612504,0.790392
1403715294.255777,0.780885,0.339337,1.684191,0.002596,-0.011555,-0.604170,0.796767
1403715294.335760,0.762708,0.325769,1.672346,-0.000612,-0.012856,-0.590119,0.807214
1403715294.515600,0.716890,0.298460,1.624272,-0.001635,-0.014976,-0.553750,0.832546
1403715294.675724,0.674484,0.278505,1.579316,0.000749,-0.001810,-0.521786,0.853074
1403715294.825680,0.636085,0.262189,1.538329,-0.001415,0.010785,-0.490837,0.871184
1403715295.005713,0.592580,0.245235,1.490286,-0.004546,0.006734,-0.453385,0.891278
1403715295.155687,0.563079,0.232095,1.455297,-0.005556,-0.000678,-0.422817,0.906198
1403715295.305668,0.534359,0.221048,1.432445,-0.002381,-0.008444,-0.392163,0.919854
1403715295.445708,0.508894,0.214426,1.436147,-0.004503,-0.003358,-0.358343,0.933573
1403715295.615699,0.476548,0.208609,1.446284,-0.005058,-0.001266,-0.317686,0.948182
1403715295.735695,0.453887,0.208548,1.431886,-0.016825,0.000524,-0.300460,0.953646
1403715295.955635,0.407767,0.211548,1.383252,-0.008046,-0.011929,-0.265594,0.963977
1403715296.095704,0.372394,0.214934,1.344298,0.011146,-0.019260,-0.247307,0.968682
1403715296.275824,0.324853,0.217717,1.290964,0.017853,0.004264,-0.227134,0.973690
1403715296.395594,0.291011,0.213377,1.260429,0.018891,0.020560,-0.210606,0.977172
1403715296.585618,0.240602,0.190322,1.242148,0.024112,0.026171,-0.186850,0.981744
1403715296.675647,0.219804,0.173762,1.242890,0.019161,0.020036,-0.179436,0.983379
1403715296.865645,0.184567,0.130883,1.246983,0.000150,0.012368,-0.168358,0.985648
1403715297.015682,0.160098,0.093125,1.246622,-0.007648,0.005491,-0.149441,0.988726
1403715297.165713,0.143811,0.051348,1.243675,0.006546,0.018654,-0.120295,0.992541
1403715297.315720,0.134192,0.005812,1.234994,0.016062,0.032872,-0.080873,0.996053
1403715297.465698,0.136361,-0.046998,1.219611,0.011830,0.035693,-0.040603,0.998468
1403715297.615717,0.152324,-0.108741,1.204414,0.010011,0.032931,-0.005518,0.999392
1403715297.755708,0.182407,-0.173039,1.190071,0.023550,0.040005,0.019694,0.998728
1403715297.925737,0.232324,-0.257958,1.176904,0.022219,0.017648,0.052374,0.998224
1403715298.065922,0.277923,-0.336771,1.168787,0.029415,-0.015305,0.083221,0.995979
1403715298.225716,0.325540,-0.427544,1.162808,-0.005585,-0.032761,0.123470,0.991792
1403715298.325871,0.349181,-0.482560,1.160908,-0.028303,-0.029107,0.149463,0.987933
1403715298.415752,0.365279,-0.528190,1.160869,-0.039805,-0.023870,0.163104,0.985517
1403715298.515756,0.378005,-0.573254,1.162866,-0.048483,-0.017180,0.172883,0.983598
1403715298.695660,0.385068,-0.626548,1.171295,-0.064237,-0.016583,0.180481,0.981339
1403715298.805712,0.379252,-0.639420,1.179846,-0.069019,-0.019687,0.180542,0.980945
1403715298.905858,0.373315,-0.640756,1.190970,-0.044352,-0.002338,0.177984,0.983031
1403715299.005778,0.365736,-0.632398,1.200819,-0.017036,0.016630,0.183939,0.982649
1403715299.215719,0.354184,-0.592633,1.221167,0.001847,0.032375,0.210861,0.976978
1403715299.355865,0.358546,-0.558364,1.232907,0.003240,0.033598,0.233941,0.971665
1403715299.545691,0.384202,-0.507893,1.249558,0.003501,0.028886,0.278659,0.959949
1403715299.645844,0.407263,-0.480100,1.255901,0.007370,0.024061,0.304228,0.952267
1403715299.755946,0.437812,-0.449116,1.262233,0.008511,0.019461,0.335268,0.941883
1403715299.905809,0.486257,-0.407131,1.266485,0.009097,0.017436,0.377621,0.925751
1403715300.035779,0.534193,-0.372399,1.269398,0.009893,0.012153,0.413947,0.910166
1403715300.125697,0.568507,-0.350361,1.269665,0.015921,0.004535,0.432299,0.901578
1403715300.275888,0.622198,-0.312369,1.270040,0.002036,-0.017199,0.452304,0.891695
1403715300.505930,0.696765,-0.270240,1.275560,0.017510,-0.022064,0.462158,0.886350
1403715300.655786,0.735618,-0.252478,1.280770,0.022324,-0.017507,0.461263,0.886810
1403715300.825830,0.771916,-0.246664,1.285803,0.021825,-0.017574,0.456357,0.889355
1403715300.935771,0.790725,-0.249553,1.287758,0.012274,-0.022949,0.452807,0.891229
1403715301.095820,0.810822,-0.263951,1.289194,0.001054,-0.030591,0.448272,0.893373
1403715301.265895,0.817787,-0.289122,1.285751,-0.004568,-0.043543,0.444857,0.894531
1403715301.395720,0.809041,-0.315286,1.281139,-0.002503,-0.046910,0.444007,0.894791
1403715301.505852,0.792504,-0.339843,1.273741,0.001641,-0.037592,0.443469,0.895500
1403715301.585810,0.775860,-0.358658,1.267405,0.002096,-0.023407,0.443527,0.895953
1403715301.685743,0.752487,-0.384210,1.257165,0.004375,-0.007419,0.442691,0.896633
1403715301.805809,0.719836,-0.416603,1.241508,0.005197,-0.003918,0.440888,0.897538
1403715301.895882,0.692656,-0.440695,1.230535,-0.003960,-0.009829,0.438976,0.898436
1403715301.995708,0.660824,-0.466966,1.219257,-0.004759,-0.009254,0.433843,0.900929
1403715302.085715,0.630326,-0.490017,1.210917,-0.012082,-0.011795,0.433186,0.901147
1403715302.145774,0.609798,-0.504968,1.206404,-0.011789,-0.009765,0.432125,0.901684
1403715302.225918,0.580056,-0.523312,1.201683,-0.013557,-0.005468,0.428414,0.903464
1403715302.315995,0.543873,-0.540042,1.198359,-0.022625,-0.003274,0.428524,0.903241
1403715302.425901,0.496350,-0.557445,1.196645,-0.030458,-0.004480,0.421828,0.906153
1403715302.525888,0.453603,-0.571150,1.197622,-0.018947,-0.000588,0.417643,0.908413
1403715302.605867,0.419160,-0.579062,1.198238,-0.004811,0.006854,0.414740,0.909901
1403715302.735847,0.362368,-0.587263,1.199589,-0.001153,0.014348,0.412379,0.910898
1403715302.825861,0.325294,-0.590682,1.198367,0.001139,0.020201,0.412117,0.910906
1403715302.925821,0.287487,-0.590837,1.194233,-0.002369,0.029558,0.413606,0.909973
1403715302.985771,0.266466,-0.589710,1.191296,-0.004611,0.032818,0.417314,0.908158
1403715303.195826,0.208931,-0.575045,1.178545,-0.010758,0.037058,0.450041,0.892174
1403715303.415834,0.166013,-0.542316,1.164827,-0.012249,0.009365,0.508072,0.861177
1403715303.645964,0.127831,-0.493062,1.157327,-0.011255,-0.001009,0.566862,0.823736
1403715303.745811,0.109104,-0.469537,1.153978,-0.002468,-0.000964,0.591409,0.806368
1403715303.925847,0.074571,-0.429612,1.148232,0.016625,0.000295,0.632195,0.774631
1403715304.085920,0.040998,-0.399017,1.143282,0.017021,-0.004340,0.651413,0.758520
1403715304.355868,-0.007206,-0.367217,1.130059,0.019462,0.003425,0.660431,0.750627
1403715304.525824,-0.030869,-0.359097,1.114190,0.013821,0.004920,0.657042,0.753711
1403715304.655854,-0.046570,-0.357433,1.084466,0.011440,0.000546,0.651039,0.758957
1403715304.706003,-0.052615,-0.356967,1.071205,0.008337,-0.001912,0.650108,0.759794
1403715304.835814,-0.067208,-0.358723,1.037920,0.008619,-0.000723,0.647339,0.762153
1403715304.965922,-0.082557,-0.363607,1.024305,0.002905,-0.002713,0.644094,0.764936
1403715305.065980,-0.095401,-0.368035,1.028509,0.001579,-0.000770,0.642854,0.765987
1403715305.195957,-0.112169,-0.374801,1.043995,0.000899,0.002376,0.641920,0.766768
1403715305.345786,-0.129302,-0.382516,1.057738,0.005081,0.009564,0.644090,0.764873
1403715305.395921,-0.134214,-0.384711,1.061524,0.002220,0.009955,0.645000,0.764114
1403715305.545799,-0.151637,-0.390723,1.080712,-0.000179,0.007083,0.648719,0.760995
1403715305.635854,-0.160207,-0.394322,1.104818,0.002538,0.007977,0.652826,0.757462
1403715305.716021,-0.167761,-0.396996,1.136274,0.002100,0.007990,0.655110,0.755489
1403715305.856013,-0.176535,-0.401869,1.196249,0.008390,0.012636,0.659332,0.751699
1403715305.975847,-0.183524,-0.404424,1.244669,0.000769,0.009808,0.661604,0.749789
1403715306.095964,-0.186958,-0.406228,1.287363,-0.001171,0.012828,0.662380,0.749057
1403715306.195857,-0.188140,-0.406449,1.317913,0.002889,0.016073,0.661358,0.749893
1403715306.305871,-0.184430,-0.407250,1.347922,0.018055,0.020460,0.657383,0.753062
1403715306.395887,-0.177501,-0.408770,1.372032,0.030674,0.020478,0.651066,0.758124
1403715306.445935,-0.170232,-0.410298,1.384851,0.041994,0.022743,0.645177,0.762539
1403715306.565985,-0.150421,-0.418029,1.415391,0.047913,0.014068,0.627972,0.776632
1403715306.605983,-0.141966,-0.422383,1.425291,0.048343,0.010060,0.620246,0.782851
1403715306.716035,-0.113869,-0.439370,1.452759,0.049540,-0.000919,0.599962,0.798493
1403715306.876035,-0.069380,-0.481012,1.489926,0.038770,-0.029644,0.562555,0.825318
1403715307.005850,-0.036171,-0.529280,1.515671,0.017737,-0.047918,0.530629,0.846063
1403715307.095988,-0.018280,-0.568629,1.525218,0.001242,-0.053023,0.505451,0.861224
1403715307.245950,0.000597,-0.638798,1.519038,-0.024043,-0.045605,0.466892,0.882810
1403715307.356010,0.002093,-0.691504,1.498498,-0.034203,-0.035305,0.438776,0.897251
1403715307.456031,-0.002324,-0.737179,1.476835,-0.032467,-0.014924,0.417129,0.908144
1403715307.605911,-0.019360,-0.800239,1.442434,-0.016058,0.005823,0.383378,0.923434
1403715307.775779,-0.042520,-0.860565,1.401095,-0.008721,0.016243,0.344024,0.938780
1403715307.935987,-0.060960,-0.905987,1.359545,-0.016700,0.016983,0.302201,0.952947
1403715308.105993,-0.074208,-0.943007,1.314141,-0.020287,0.017077,0.260492,0.965112
1403715308.266092,-0.081679,-0.965335,1.273957,-0.030031,0.013984,0.224861,0.973828
1403715308.415909,-0.082404,-0.976976,1.236672,-0.022119,0.014744,0.195857,0.980272
1403715308.535938,-0.079621,-0.980637,1.208416,-0.013967,0.017323,0.183226,0.982819
1403715308.725952,-0.067115,-0.976080,1.190044,-0.002489,0.019998,0.175032,0.984356
1403715308.895895,-0.042517,-0.968677,1.205467,0.004020,0.024701,0.177707,0.983765
1403715309.166123,0.020461,-0.960671,1.230761,0.016876,0.018387,0.189360,0.981591
1403715309.376103,0.080981,-0.970914,1.244219,0.034706,-0.004066,0.200999,0.978968
1403715309.496007,0.116558,-0.980412,1.251339,0.017809,-0.006147,0.209409,0.977647
1403715309.676033,0.166915,-1.004387,1.264997,0.002537,-0.003843,0.218142,0.975906
1403715309.855967,0.211749,-1.033851,1.276948,0.008305,0.001161,0.225512,0.974204
1403715310.025938,0.253491,-1.068447,1.285025,0.025227,0.005020,0.228345,0.973241
1403715310.236015,0.299778,-1.125759,1.287819,0.029039,-0.018607,0.217683,0.975410
1403715310.366158,0.323074,-1.170552,1.291472,0.012373,-0.028827,0.199758,0.979343
1403715310.546007,0.343785,-1.241709,1.301432,0.002161,-0.022515,0.170041,0.985177
1403715310.695902,0.351024,-1.299870,1.312060,-0.016569,-0.006128,0.149545,0.988597
1403715310.856008,0.354093,-1.362006,1.321324,-0.006789,0.006061,0.138316,0.990346
1403715311.016034,0.356984,-1.417596,1.328454,-0.004183,0.010994,0.131897,0.991194
1403715311.126050,0.361410,-1.454153,1.331880,0.000608,0.015511,0.126790,0.991808
1403715311.385914,0.387714,-1.543498,1.335717,0.021323,0.023178,0.122272,0.991997
1403715311.696001,0.452498,-1.653330,1.350075,0.000075,0.019473,0.117536,0.992878
1403715311.885944,0.510368,-1.718901,1.360358,-0.008698,0.019798,0.114226,0.993219
