#timestamp, p_x [m], p_y [m], p_z [m], q_x [], q_y [], q_z [], q_w []
1403715312.226125,0.635643,-1.832810,1.376612,-0.002664,0.014183,0.100390,0.994843
1403715312.396012,0.706398,-1.881906,1.385830,-0.006449,0.012126,0.094690,0.995412
1403715312.496012,0.749406,-1.910747,1.390561,-0.003639,0.012179,0.094214,0.995471
1403715312.626031,0.805716,-1.946463,1.390101,-0.003697,0.005506,0.091508,0.995782
1403715312.726043,0.847611,-1.974469,1.386731,-0.006881,-0.005073,0.091830,0.995738
1403715312.926083,0.924584,-2.026075,1.374728,-0.007730,-0.020388,0.102393,0.994505
1403715313.045917,0.959114,-2.048978,1.383198,-0.021186,-0.032509,0.104666,0.993750
1403715313.095957,0.972983,-2.061212,1.391015,-0.012504,-0.029258,0.113143,0.993069
1403715313.235975,0.995685,-2.079118,1.423072,-0.021589,-0.029243,0.114357,0.992774
1403715313.356123,1.008896,-2.095113,1.448838,-0.005672,-0.018796,0.121277,0.992424
1403715313.506125,1.015419,-2.107729,1.477391,-0.009546,-0.008611,0.120943,0.992576
1403715313.775965,1.010716,-2.120327,1.528408,-0.014842,-0.003666,0.103009,0.994563
1403715313.885950,1.005275,-2.120661,1.551374,-0.013632,-0.002303,0.098271,0.995064
1403715313.975917,0.998773,-2.118973,1.568458,-0.008895,-0.003186,0.093951,0.995532
1403715314.085976,0.990044,-2.115396,1.585562,-0.005827,-0.000412,0.088264,0.996080
1403715314.206244,0.979589,-2.106226,1.599071,-0.015769,0.001397,0.067827,0.997572
1403715314.285962,0.972477,-2.099649,1.606733,-0.016542,0.003680,0.049038,0.998653
1403715314.415982,0.961411,-2.082467,1.616536,-0.024190,0.006190,0.017564,0.999534
1403715314.516133,0.953866,-2.065829,1.619876,-0.021554,0.010262,0.001369,0.999714
1403715314.606182,0.948499,-2.048083,1.622238,-0.018486,0.010498,-0.011295,0.999710
1403715314.775961,0.940838,-2.007556,1.623247,-0.017971,0.010707,-0.026750,0.999423
1403715314.856149,0.937502,-1.988600,1.623294,-0.009832,0.008412,-0.029985,0.999467
1403715314.946019,0.935867,-1.961831,1.623004,-0.014102,0.005604,-0.032381,0.999360
1403715315.126038,0.932848,-1.907789,1.623388,-0.003748,0.001958,-0.032101,0.999476
1403715315.266239,0.931448,-1.859770,1.621991,-0.010433,0.002967,-0.033346,0.999385
1403715315.346047,0.931026,-1.832840,1.622616,-0.010526,0.003282,-0.036469,0.999274
1403715315.416050,0.929253,-1.809397,1.622062,-0.010035,0.001658,-0.041553,0.999085
1403715315.526081,0.927021,-1.771648,1.622863,-0.004612,0.000911,-0.056289,0.998403
1403715315.646235,0.923170,-1.730895,1.624053,0.000145,0.000784,-0.073544,0.997292
1403715315.736036,0.919287,-1.699167,1.626031,-0.003233,-0.003635,-0.092351,0.995715
1403715315.816319,0.914649,-1.677216,1.625188,0.018238,-0.002552,-0.104886,0.994314
1403715315.926004,0.906776,-1.644643,1.626948,0.013442,-0.003333,-0.130499,0.991352
1403715315.995960,0.901437,-1.627603,1.624875,0.017199,-0.000032,-0.144957,0.989289
1403715316.096040,0.892187,-1.605624,1.622442,0.016332,-0.000707,-0.167928,0.985664
1403715316.196036,0.882939,-1.585410,1.615840,0.013027,0.003885,-0.193138,0.981077
1403715316.286085,0.875909,-1.567064,1.607726,-0.006856,0.013834,-0.215024,0.976487
1403715316.416135,0.870060,-1.543875,1.591421,-0.012449,0.033938,-0.246487,0.968472
1403715316.506041,0.869580,-1.527556,1.578737,-0.017766,0.038145,-0.261178,0.964373
1403715316.595936,0.874064,-1.509783,1.564433,-0.019042,0.036709,-0.271287,0.961610
1403715316.696043,0.884034,-1.490459,1.545544,-0.012016,0.029561,-0.282383,0.958771
1403715316.786035,0.895211,-1.472223,1.527419,-0.005604,0.016462,-0.294000,0.955647
1403715316.936034,0.926103,-1.438089,1.494507,-0.007925,0.011919,-0.314597,0.949117
1403715317.116081,0.968266,-1.393067,1.455193,-0.010263,0.001986,-0.354428,0.935025
1403715317.176281,0.983884,-1.377143,1.442809,-0.007364,0.004039,-0.370650,0.928735
1403715317.266267,1.006912,-1.353011,1.425727,-0.008055,0.009439,-0.392501,0.919668
1403715317.376248,1.035955,-1.322122,1.406984,-0.008441,0.013166,-0.425624,0.904765
1403715317.406188,1.043008,-1.314444,1.402837,-0.006090,0.009425,-0.432638,0.901498
1403715317.496051,1.065657,-1.290042,1.388186,0.001178,0.005063,-0.456850,0.889528
1403715317.576155,1.088440,-1.268593,1.377077,0.000245,0.009543,-0.477818,0.878407
1403715317.686077,1.115965,-1.240003,1.361975,0.003986,0.004186,-0.505339,0.862902
1403715317.806206,1.145084,-1.211413,1.348394,0.009609,0.000700,-0.532939,0.846099
1403715317.966117,1.178005,-1.177370,1.330613,0.021450,-0.005788,-0.566996,0.823421
1403715318.086098,1.195040,-1.155677,1.318461,0.025135,-0.008332,-0.589198,0.807554
1403715318.276112,1.205462,-1.130527,1.297166,0.024537,-0.005932,-0.609845,0.792118
1403715318.386001,1.200946,-1.120830,1.283150,0.027971,-0.007155,-0.618850,0.784978
1403715318.636165,1.182716,-1.110706,1.255947,0.009835,0.021277,-0.644274,0.764436
1403715318.756258,1.169619,-1.118159,1.242006,0.019655,0.036366,-0.660804,0.749420
1403715318.876133,1.158689,-1.132820,1.228874,0.022828,0.041445,-0.677649,0.733862
1403715319.006062,1.150798,-1.159940,1.212680,0.016151,0.041153,-0.691374,0.721143
1403715319.126036,1.147358,-1.194282,1.199311,0.008495,0.037793,-0.709290,0.703852
1403715319.246268,1.147551,-1.237518,1.188526,-0.001437,0.031281,-0.726070,0.686908
1403715319.396080,1.155596,-1.300653,1.177912,-0.009025,0.036634,-0.748774,0.661751
1403715319.496119,1.164137,-1.345865,1.171388,-0.009679,0.027193,-0.761677,0.647314
1403715319.636152,1.183114,-1.413574,1.165344,-0.008584,0.021329,-0.779841,0.625556
1403715319.776083,1.209118,-1.484452,1.175454,-0.008575,0.020948,-0.790057,0.612615
1403715319.916191,1.240940,-1.558309,1.208796,-0.004360,0.020438,-0.795193,0.605996
1403715320.056182,1.278394,-1.635416,1.251585,-0.004131,0.023659,-0.801902,0.596973
1403715320.196112,1.322820,-1.713591,1.288328,-0.013706,0.023697,-0.812696,0.582045
1403715320.366294,1.382550,-1.808548,1.328908,-0.018418,0.010326,-0.836185,0.548041
1403715320.486164,1.427767,-1.870463,1.353017,-0.010860,-0.011098,-0.857304,0.514576
1403715320.586104,1.470329,-1.920956,1.375181,0.007314,0.009044,0.874964,-0.484049
1403715320.746146,1.533323,-1.985245,1.407076,-0.001883,0.026360,0.899696,-0.435715
1403715320.866234,1.575259,-2.021165,1.426565,-0.014166,0.050141,0.909894,-0.411555
1403715321.036269,1.623444,-2.054460,1.450728,-0.022133,0.048251,0.918683,-0.391413
1403715321.156116,1.646188,-2.065036,1.464868,-0.024991,0.040104,0.922840,-0.382273
1403715321.246287,1.657714,-2.067732,1.475401,-0.020731,0.034317,0.923486,-0.381532
1403715321.386236,1.662043,-2.060110,1.485408,-0.026254,0.036542,0.923202,-0.381673
1403715321.516196,1.655365,-2.044765,1.496780,-0.021063,0.031499,0.923590,-0.381504
1403715321.686214,1.630415,-2.013356,1.509431,-0.021216,0.026336,0.921833,-0.386108
1403715321.856200,1.591285,-1.964084,1.522564,-0.008474,0.042597,0.924432,-0.378866
1403715321.916192,1.575761,-1.943541,1.529154,-0.000629,0.044786,0.925200,-0.376828
1403715322.006176,1.547276,-1.907939,1.537825,-0.002294,0.046439,0.928348,-0.368794
1403715322.076154,1.523184,-1.875759,1.543938,-0.006500,0.043114,0.931071,-0.362224
1403715322.176231,1.485543,-1.825588,1.555254,-0.010611,0.030290,0.934491,-0.354537
1403715322.276189,1.446614,-1.771020,1.564895,-0.010746,0.012154,0.938739,-0.344248
1403715322.336106,1.421079,-1.737089,1.570539,-0.013308,0.002700,0.941958,-0.335456
1403715322.436137,1.377784,-1.679453,1.571981,-0.011683,-0.000468,0.946664,-0.322011
1403715322.546086,1.326516,-1.621549,1.563667,-0.019816,-0.013846,0.952668,-0.303051
1403715322.676335,1.264809,-1.553978,1.533574,-0.025463,-0.008172,0.956896,-0.289196
1403715322.816143,1.194097,-1.494627,1.502673,-0.024495,-0.015881,0.959043,-0.281753
1403715322.926235,1.134326,-1.456205,1.486952,-0.021766,-0.018517,0.960219,-0.277782
1403715323.036110,1.070741,-1.426353,1.486232,-0.019183,-0.020125,0.960178,-0.278001
1403715323.206187,0.969673,-1.397017,1.497625,-0.015606,-0.022905,0.959662,-0.279787
1403715323.336130,0.890758,-1.388020,1.488191,-0.013571,-0.024218,0.959427,-0.280589
1403715323.496058,0.791889,-1.393801,1.475427,-0.012802,-0.029064,0.959064,-0.281403
1403715323.616228,0.717843,-1.409925,1.483849,-0.009054,-0.018296,0.959377,-0.281388
1403715323.676361,0.682884,-1.421411,1.492213,0.003704,-0.013214,0.959827,-0.280257
1403715323.726215,0.654897,-1.432872,1.498299,0.014107,-0.012840,0.959849,-0.279868
1403715323.816344,0.606203,-1.453735,1.510754,0.031583,-0.002643,0.959639,-0.279443
1403715323.966142,0.542520,-1.492242,1.530037,0.062684,0.000112,0.957977,-0.279912
1403715324.086178,0.508366,-1.518305,1.546138,0.070799,0.012257,0.957326,-0.279936
1403715324.196298,0.491281,-1.538150,1.561205,0.061913,0.017837,0.957100,-0.282502
1403715324.286231,0.487634,-1.550492,1.572708,0.048747,0.024573,0.957276,-0.283976
1403715324.406123,0.493006,-1.560035,1.590255,0.029365,0.038238,0.957422,-0.284639
1403715324.476229,0.497638,-1.564434,1.601801,0.006625,0.035628,0.957663,-0.285603
1403715324.606308,0.510495,-1.564374,1.624133,-0.010636,0.029674,0.957864,-0.285486
1403715324.736330,0.520321,-1.556119,1.645144,-0.014268,0.028228,0.957610,-0.286327
1403715324.836064,0.525761,-1.548888,1.658616,-0.009915,0.016736,0.958587,-0.284136
1403715324.946144,0.531322,-1.540275,1.672054,0.002970,0.001425,0.958452,-0.285234
1403715325.066130,0.536381,-1.526989,1.680583,0.016394,0.007481,0.957252,-0.288694
1403715325.136214,0.540433,-1.520835,1.686068,0.020158,0.006616,0.957375,-0.288066
1403715325.226252,0.547560,-1.509910,1.689976,0.023559,0.012623,0.956534,-0.290393
1403715325.306204,0.557843,-1.501701,1.692569,0.021120,0.010671,0.956270,-0.291527
1403715325.396407,0.569651,-1.491497,1.695554,0.016114,0.009308,0.956168,-0.292226
1403715325.436300,0.574955,-1.486826,1.697279,0.011719,0.005415,0.955889,-0.293445
1403715325.506215,0.585136,-1.475495,1.696403,0.002590,0.016497,0.955144,-0.295670
1403715325.586232,0.596670,-1.464093,1.698232,-0.003972,0.018612,0.955419,-0.294641
1403715325.726286,0.614335,-1.437532,1.699202,-0.012988,0.031149,0.955371,-0.293474
1403715325.766263,0.617051,-1.429237,1.698824,-0.016393,0.035890,0.954837,-0.294498
1403715325.836233,0.622556,-1.414337,1.699449,-0.018878,0.031468,0.955569,-0.292475
1403715326.016392,0.624263,-1.367393,1.697263,-0.021240,0.023395,0.956258,-0.290812
1403715326.096220,0.620676,-1.344233,1.694417,-0.015525,0.016993,0.956669,-0.290265
1403715326.166192,0.614843,-1.321983,1.688654,-0.012811,0.020060,0.957327,-0.288026
1403715326.226224,0.608822,-1.306157,1.685299,-0.010100,0.009642,0.957963,-0.286550
1403715326.306401,0.600367,-1.282061,1.677302,-0.003852,0.004708,0.958380,-0.285432
1403715326.386221,0.592263,-1.257779,1.669984,0.009531,0.009180,0.958492,-0.284814
1403715326.456278,0.586291,-1.237980,1.662221,0.016385,0.003018,0.958988,-0.282957
1403715326.566360,0.579872,-1.206489,1.651922,0.030069,0.001180,0.959400,-0.280439
1403715326.606199,0.577561,-1.193530,1.646753,0.032304,0.008523,0.959176,-0.280830
1403715326.676177,0.576809,-1.172866,1.638497,0.032657,0.009140,0.959820,-0.278559
1403715326.786231,0.581020,-1.138285,1.627030,0.028531,0.007888,0.960509,-0.276670
1403715326.946206,0.592239,-1.085173,1.610248,0.008690,0.011143,0.961504,-0.274428
1403715327.056332,0.603486,-1.045750,1.601024,-0.000353,0.016933,0.962622,-0.270318
1403715327.196345,0.615066,-0.991053,1.589783,-0.011370,0.025244,0.962682,-0.269214
1403715327.336375,0.621917,-0.931906,1.580272,-0.017830,0.028013,0.963345,-0.266202
1403715327.476297,0.618001,-0.866751,1.571902,-0.021516,0.029326,0.963503,-0.265217
1403715327.556252,0.610736,-0.827240,1.566865,-0.024413,0.025944,0.962881,-0.267566
1403715327.636239,0.600244,-0.786733,1.562355,-0.023284,0.017339,0.961414,-0.273569
1403715327.706228,0.589595,-0.749870,1.557432,-0.020632,0.014528,0.959117,-0.281883
1403715327.786218,0.573701,-0.707694,1.550782,-0.018337,0.010700,0.955173,-0.295286
1403715327.826333,0.564724,-0.686775,1.546879,-0.018991,0.010337,0.952938,-0.302394
1403715327.906313,0.545919,-0.644733,1.540769,-0.019273,0.005943,0.947502,-0.319112
1403715327.986259,0.525172,-0.604827,1.533160,-0.013065,0.000920,0.941784,-0.335964
1403715328.036786,0.511876,-0.579222,1.527838,-0.009984,0.003952,0.938793,-0.344315
1403715328.146139,0.482841,-0.527063,1.518833,-0.001526,-0.003594,0.933999,-0.357256
1403715328.186276,0.472519,-0.508722,1.516276,0.004502,-0.005890,0.933153,-0.359404
1403715328.266635,0.453411,-0.471661,1.511259,0.012120,-0.001447,0.931758,-0.362875
1403715328.326397,0.439466,-0.444856,1.508603,0.016105,-0.003313,0.931471,-0.363444
1403715328.366441,0.431942,-0.427945,1.506598,0.020740,-0.006172,0.931375,-0.363418
1403715328.446218,0.418472,-0.393762,1.503722,0.025185,-0.009192,0.932508,-0.360152
1403715328.506301,0.410024,-0.366801,1.501699,0.025359,-0.005229,0.932630,-0.359905
1403715328.566396,0.403527,-0.342878,1.499881,0.022243,-0.007076,0.934359,-0.355567
1403715328.626392,0.399007,-0.319308,1.498555,0.016499,-0.008634,0.934769,-0.354768
1403715328.736350,0.395941,-0.278976,1.496263,0.009172,-0.016559,0.932903,-0.359630
1403715328.926363,0.399662,-0.216242,1.488946,-0.001015,-0.007277,0.919823,-0.392264
1403715329.056443,0.406249,-0.181098,1.482248,-0.001219,-0.004576,0.903070,-0.429467
1403715329.186218,0.414851,-0.150805,1.474603,-0.002656,-0.004336,0.882574,-0.470147
1403715329.296275,0.422616,-0.128559,1.466051,0.005039,0.006550,-0.863819,0.503735
1403715329.466325,0.433062,-0.099104,1.447682,0.011124,0.001307,-0.844273,0.535797
1403715329.656416,0.445219,-0.075288,1.423419,0.013992,0.002387,-0.835119,0.549886
1403715329.836302,0.455546,-0.059814,1.399754,0.008115,-0.000558,-0.834018,0.551677
1403715330.136384,0.468258,-0.043043,1.343374,0.008175,-0.003561,-0.831793,0.555015
1403715330.256452,0.471530,-0.039326,1.316243,0.011937,0.001073,-0.828911,0.559253
1403715330.426335,0.475795,-0.037141,1.282708,0.010005,0.008868,-0.828555,0.559748
1403715330.526343,0.476254,-0.037885,1.272201,0.010839,0.003854,-0.828956,0.559196
1403715330.736350,0.476743,-0.040571,1.290689,0.008743,-0.016786,-0.828965,0.558979
1403715330.996243,0.467990,-0.039408,1.341636,0.018760,-0.033090,-0.808976,0.586610
1403715331.246425,0.436976,-0.026526,1.396961,0.022684,-0.019556,-0.770408,0.636848
1403715331.336412,0.418749,-0.018994,1.423957,0.017988,-0.013644,-0.758864,0.650858
1403715331.436437,0.397688,-0.011199,1.459220,0.012380,-0.003689,-0.750806,0.660397
1403715331.586482,0.359906,0.001420,1.515457,0.006223,-0.002326,-0.743036,0.669219
1403715331.826329,0.297366,0.018557,1.595023,-0.000602,0.003328,-0.741796,0.670617
1403715331.966319,0.262677,0.025943,1.631219,-0.000244,0.006639,-0.743396,0.668819
1403715332.096400,0.230307,0.030772,1.646951,0.009765,0.002317,-0.746911,0.664849
1403715332.206409,0.201527,0.033241,1.648505,0.023040,-0.005112,-0.751807,0.658961
1403715332.296282,0.178254,0.033207,1.649813,0.026484,-0.009548,-0.752699,0.657763
1403715332.476418,0.124094,0.026173,1.657540,0.032730,-0.009723,-0.748303,0.662478
1403715332.606283,0.076985,0.013663,1.664171,0.032441,-0.006520,-0.743892,0.667481
1403715332.786272,0.001289,-0.014365,1.675394,0.027022,-0.007941,-0.739473,0.672597
1403715333.066316,-0.135104,-0.071115,1.691347,-0.006586,-0.030884,-0.721647,0.691541
1403715333.216248,-0.209918,-0.096200,1.698309,-0.022559,-0.031228,-0.712784,0.700325
1403715333.346330,-0.275354,-0.109500,1.697470,-0.019074,-0.025816,-0.711289,0.702167
1403715333.536479,-0.370168,-0.110871,1.689387,-0.013051,-0.017454,-0.708554,0.705320
1403715333.866331,-0.530732,-0.081677,1.663636,0.008812,-0.004438,-0.705793,0.708349
1403715333.986301,-0.587487,-0.068418,1.657990,0.013055,0.002321,-0.697592,0.716372
1403715334.186431,-0.684596,-0.052936,1.656436,0.019793,-0.002127,-0.679731,0.733191
1403715334.356376,-0.767721,-0.048705,1.659765,0.021089,-0.000749,-0.671131,0.741039
1403715334.546502,-0.862566,-0.053680,1.663426,0.018326,0.002772,-0.665307,0.746340
1403715334.716345,-0.947523,-0.066512,1.665175,0.013372,0.003026,-0.662732,0.748731
1403715334.886414,-1.031688,-0.084987,1.664689,0.011532,0.002993,-0.663777,0.747836
1403715335.056447,-1.111737,-0.107787,1.662394,0.008073,0.006681,-0.663277,0.748300
1403715335.116457,-1.139002,-0.118168,1.661307,0.007379,0.007683,-0.662734,0.748779
1403715335.276536,-1.209580,-0.145576,1.658192,0.007683,0.009776,-0.660944,0.750332
1403715335.416405,-1.266298,-0.173601,1.655563,0.006670,0.009962,-0.654125,0.756292
1403715335.536411,-1.312158,-0.199611,1.653516,0.007847,0.008470,-0.645447,0.763718
1403715335.956576,-1.462001,-0.308922,1.641419,0.008282,0.004657,-0.612954,0.790061
1403715336.076400,-1.502898,-0.343406,1.637326,0.005292,0.000379,-0.604532,0.796563
1403715336.206423,-1.545372,-0.380493,1.633405,-0.003558,-0.004666,-0.599971,0.800000
1403715336.356472,-1.593814,-0.421338,1.626741,0.000313,-0.005395,-0.596580,0.802536
1403715336.456475,-1.625271,-0.447864,1.623500,0.003437,-0.001127,-0.594574,0.804033
1403715336.666450,-1.686434,-0.502491,1.620652,0.002611,0.001968,-0.593287,0.804984
1403715336.786399,-1.719724,-0.534224,1.621588,0.004094,0.004762,-0.595100,0.803627
1403715337.026491,-1.778932,-0.598435,1.631121,0.003669,-0.001877,-0.594218,0.804294
1403715337.156429,-1.804300,-0.634600,1.642111,0.001199,0.005106,-0.588007,0.808839
1403715337.356501,-1.838646,-0.691705,1.661576,0.010077,0.006653,-0.566279,0.824125
1403715337.566581,-1.871102,-0.762069,1.679086,0.026700,-0.002375,-0.547299,0.836508
1403715337.726584,-1.894373,-0.822023,1.689278,0.020933,-0.003538,-0.536644,0.843542
1403715337.866447,-1.917299,-0.879104,1.698364,0.017256,-0.005917,-0.536307,0.843826
1403715338.066621,-1.945674,-0.963190,1.712317,0.003756,0.001751,-0.540193,0.841531
1403715338.196492,-1.968128,-1.018313,1.720088,0.011325,-0.006694,-0.543076,0.839581
1403715338.356509,-1.992916,-1.086381,1.726510,0.014082,-0.009176,-0.536706,0.843602
1403715338.476408,-2.012503,-1.138466,1.733399,0.012913,-0.005420,-0.526168,0.850265
1403715338.596570,-2.038386,-1.191318,1.741943,0.019071,-0.011201,-0.510956,0.859323
1403715338.786497,-2.076325,-1.276746,1.760059,0.007451,0.001101,-0.470950,0.882128
1403715338.996398,-2.128163,-1.370977,1.774886,0.002386,0.001598,-0.455883,0.890035
1403715339.186451,-2.170373,-1.461001,1.778521,0.004204,0.011495,-0.442131,0.896867
1403715339.346284,-2.199520,-1.534329,1.774975,-0.004404,0.013062,-0.437910,0.898913
1403715339.416400,-2.213824,-1.564516,1.771358,0.002928,0.000802,-0.439373,0.898300
1403715339.536464,-2.231748,-1.619111,1.764671,0.004018,0.002462,-0.439894,0.898037
1403715339.716548,-2.255745,-1.699034,1.750386,-0.001728,0.009605,-0.446292,0.894834
1403715339.836474,-2.268042,-1.749500,1.737458,-0.019136,0.015888,-0.450560,0.892400
1403715339.926425,-2.274008,-1.785718,1.726395,-0.023441,0.018297,-0.450632,0.892215
1403715340.066418,-2.271834,-1.834084,1.708741,-0.034336,0.023771,-0.439836,0.897107
1403715340.166488,-2.263869,-1.862838,1.702333,-0.034236,0.021290,-0.425224,0.904190
1403715340.396523,-2.223848,-1.911498,1.717254,-0.007793,0.006523,-0.370977,0.928587
1403715340.556456,-2.180937,-1.934154,1.742993,-0.002692,0.014375,-0.327719,0.944662
1403715340.726505,-2.132715,-1.958439,1.763244,0.014070,0.009672,-0.304123,0.952480
1403715340.916742,-2.072287,-1.987510,1.780393,0.023343,0.008878,-0.296168,0.954809
1403715341.106531,-2.007199,-2.027574,1.796226,0.018946,0.013286,-0.299681,0.953759
1403715341.196461,-1.977440,-2.052245,1.802916,0.019838,0.009093,-0.303426,0.952605
