#timestamp, p_x [m], p_y [m], p_z [m], q_x [], q_y [], q_z [], q_w []
1403715341.306464,-1.942841,-2.084620,1.812853,0.016388,-0.001350,-0.310728,0.950357
1403715341.416559,-1.909338,-2.118043,1.822763,0.010940,-0.010814,-0.317946,0.947984
1403715341.586520,-1.858875,-2.168247,1.839919,-0.003800,-0.003719,-0.327001,0.945009
1403715341.936586,-1.763636,-2.237011,1.863704,-0.027725,-0.000220,-0.335458,0.941647
1403715342.076524,-1.725284,-2.251470,1.871359,-0.005312,0.003439,-0.332201,0.943187
1403715342.226695,-1.682056,-2.261667,1.878487,0.016535,0.009565,-0.328275,0.944389
1403715342.436608,-1.620185,-2.277820,1.882395,0.017351,0.012378,-0.315406,0.948718
1403715342.626598,-1.555816,-2.300300,1.881501,0.004385,0.019373,-0.283607,0.958735
1403715342.706572,-1.525666,-2.309411,1.880479,-0.008921,0.018417,-0.267629,0.963305
1403715342.816610,-1.480274,-2.322310,1.880613,-0.012481,0.018128,-0.247268,0.968697
1403715342.946639,-1.421811,-2.336138,1.881533,-0.004149,0.014356,-0.229553,0.973181
1403715343.046519,-1.375349,-2.343710,1.880731,-0.001864,0.007527,-0.222407,0.974923
1403715343.156492,-1.321903,-2.351356,1.877231,-0.001386,0.006987,-0.215682,0.976438
1403715343.236539,-1.283016,-2.357256,1.873817,0.001650,0.005544,-0.212281,0.977192
1403715343.496522,-1.152136,-2.375744,1.855623,0.002163,0.016716,-0.210375,0.977475
1403715343.706628,-1.037875,-2.388646,1.839558,-0.007854,0.019545,-0.213625,0.976689
1403715343.826545,-0.969834,-2.394785,1.833262,-0.011517,0.010815,-0.217936,0.975835
1403715344.126570,-0.791192,-2.397247,1.825305,-0.007008,-0.002054,-0.204126,0.978917
1403715344.286575,-0.696453,-2.387328,1.821238,-0.015266,-0.006229,-0.178574,0.983788
1403715344.396698,-0.634418,-2.373010,1.816966,-0.029640,-0.012828,-0.163703,0.985981
1403715344.456595,-0.602122,-2.363415,1.813768,-0.030937,-0.016428,-0.156499,0.987057
1403715344.626767,-0.516023,-2.318454,1.802164,-0.042103,-0.019620,-0.142870,0.988651
1403715344.736707,-0.463197,-2.278753,1.793605,-0.037238,-0.009019,-0.136257,0.989932
1403715344.846651,-0.413614,-2.227456,1.785735,-0.040659,-0.001023,-0.133416,0.990225
1403715344.946615,-0.369902,-2.173097,1.776929,-0.036837,-0.000047,-0.131243,0.990666
1403715345.076552,-0.314533,-2.092073,1.765278,-0.026308,-0.007299,-0.129701,0.991177
1403715345.136632,-0.289950,-2.052594,1.760950,-0.019808,-0.010541,-0.129577,0.991315
1403715345.266714,-0.238837,-1.963142,1.750926,-0.007819,-0.010772,-0.127443,0.991757
1403715345.366658,-0.201837,-1.888304,1.744320,-0.014163,-0.006239,-0.128800,0.991550
1403715345.456634,-0.172087,-1.821353,1.737226,-0.011011,-0.006223,-0.130138,0.991415
1403715345.526699,-0.149922,-1.767586,1.732558,-0.015496,-0.005332,-0.128570,0.991565
1403715345.706657,-0.100064,-1.629385,1.716933,-0.006115,-0.006263,-0.126254,0.991959
1403715345.876739,-0.061278,-1.497161,1.700460,-0.003685,-0.006025,-0.128232,0.991719
1403715346.016592,-0.028856,-1.389322,1.688711,-0.000652,0.014257,-0.128110,0.991657
1403715346.146623,0.002209,-1.290494,1.680639,0.002219,0.026465,-0.130334,0.991114
1403715346.206841,0.017887,-1.245537,1.678185,0.000671,0.026348,-0.130209,0.991136
1403715346.326685,0.051987,-1.157694,1.675205,0.000276,0.019380,-0.130517,0.991257
1403715346.506586,0.106322,-1.031564,1.674387,0.001048,0.002039,-0.136225,0.990675
1403715346.616749,0.138597,-0.959310,1.674945,0.009945,-0.005646,-0.141693,0.989845
1403715346.756643,0.178150,-0.869095,1.677441,0.008004,-0.007083,-0.148622,0.988836
1403715346.856581,0.202369,-0.809094,1.678727,0.013264,-0.008136,-0.155142,0.987770
1403715346.986621,0.233075,-0.736262,1.681911,0.016433,0.003778,-0.159463,0.987060
1403715347.256635,0.286677,-0.604744,1.694374,0.007000,0.011397,-0.154043,0.987974
1403715347.446624,0.323934,-0.521454,1.707301,-0.007730,0.003300,-0.118905,0.992870
1403715347.666614,0.366756,-0.417771,1.725824,-0.027366,-0.004550,-0.080196,0.996393
1403715347.816676,0.393812,-0.343396,1.738383,-0.017747,-0.007406,-0.063808,0.997777
1403715347.946618,0.414866,-0.278325,1.748371,0.006013,-0.005845,-0.043661,0.999011
1403715348.136743,0.439071,-0.189843,1.760490,0.027570,-0.004734,-0.001622,0.999607
1403715348.246641,0.451132,-0.147079,1.767159,0.030261,-0.002764,0.030304,0.999079
1403715348.386761,0.467718,-0.101164,1.773399,0.022971,0.006771,0.069121,0.997321
1403715348.586652,0.494018,-0.055513,1.752330,0.018719,0.013859,0.100117,0.994703
1403715348.806632,0.532366,-0.029761,1.680196,0.030388,0.009597,0.114976,0.992857
1403715348.966701,0.565538,-0.030969,1.626076,0.039943,0.006053,0.129427,0.990766
1403715349.076649,0.591541,-0.038844,1.596115,0.026839,0.004873,0.136800,0.990223
1403715349.326695,0.648066,-0.087628,1.529476,0.022276,-0.010353,0.156832,0.987320
1403715349.556811,0.691338,-0.153429,1.473328,0.009137,-0.017298,0.162406,0.986530
1403715349.696654,0.711080,-0.200045,1.437153,0.006074,-0.010520,0.173298,0.984795
1403715349.866754,0.727086,-0.260359,1.399834,0.011373,-0.003114,0.198999,0.979929
1403715349.946585,0.732084,-0.290303,1.382996,0.014410,-0.001275,0.214129,0.976698
1403715350.086755,0.738603,-0.342376,1.359155,0.005666,-0.000036,0.240924,0.970527
1403715350.306780,0.753979,-0.424732,1.319895,-0.005242,0.019100,0.261959,0.964876
1403715350.336848,0.755760,-0.433536,1.314964,-0.015584,0.021594,0.262944,0.964444
1403715350.426685,0.764047,-0.461248,1.298422,-0.027488,0.027546,0.265628,0.963290
1403715350.596569,0.784607,-0.498796,1.267099,-0.041101,0.028801,0.263876,0.963250
1403715350.796692,0.820888,-0.516320,1.232461,-0.026942,0.029799,0.259705,0.964852
1403715350.976758,0.859933,-0.504606,1.208999,-0.031251,0.018719,0.260368,0.964822
1403715351.266855,0.933164,-0.437385,1.188398,-0.026108,0.018392,0.262753,0.964335
1403715351.426676,0.972725,-0.376511,1.184629,-0.023286,0.008114,0.264471,0.964078
1403715351.796851,1.043175,-0.194022,1.191010,-0.017882,-0.013381,0.270576,0.962439
1403715351.926697,1.056063,-0.120674,1.200279,-0.012619,-0.006740,0.288679,0.957319
1403715352.058478,1.065736,-0.045892,1.212378,-0.002422,0.000969,0.309905,0.950764
1403715352.176644,1.073257,0.023598,1.227099,0.005995,0.006109,0.328579,0.944438
1403715352.306804,1.081989,0.097457,1.242038,0.008837,0.009603,0.344355,0.938749
1403715352.436753,1.093798,0.167917,1.253468,0.018207,0.017490,0.349373,0.936644
1403715352.576881,1.110896,0.236676,1.263134,0.033426,0.017201,0.354642,0.934246
1403715352.726761,1.133331,0.305417,1.268627,0.021449,0.007150,0.356114,0.934169
1403715352.886715,1.157820,0.369047,1.271894,0.007246,-0.008989,0.357043,0.934016
1403715353.206721,1.202327,0.468270,1.289752,0.009492,-0.006615,0.359938,0.932904
1403715353.366818,1.217324,0.505292,1.329446,0.003720,-0.006442,0.364129,0.931319
1403715353.536632,1.227979,0.538905,1.360403,-0.000379,-0.004240,0.370801,0.928703
1403715353.706820,1.235205,0.569845,1.352605,-0.006047,-0.004895,0.375373,0.926841
1403715353.796678,1.237586,0.584415,1.339363,-0.003006,-0.005757,0.378525,0.925568
1403715354.056777,1.234358,0.627062,1.292975,0.000084,-0.002864,0.383721,0.923444
1403715354.216973,1.231309,0.650791,1.263104,0.014102,0.010394,0.386728,0.922028
1403715354.356808,1.230785,0.667979,1.237724,0.015666,0.014410,0.387834,0.921484
1403715354.496854,1.233769,0.684497,1.215452,0.002067,0.012172,0.388735,0.921267
1403715354.676921,1.244965,0.703339,1.195510,-0.001971,0.010285,0.388387,0.921437
1403715354.806795,1.256806,0.718344,1.202619,-0.002527,0.010126,0.388787,0.921269
1403715355.016757,1.282717,0.741852,1.254707,0.006371,0.010572,0.390175,0.920658
1403715355.146775,1.301723,0.756094,1.291845,0.004768,0.009190,0.394725,0.918741
1403715355.296821,1.327343,0.770392,1.328276,0.001500,0.010215,0.410662,0.911729
1403715355.486776,1.363242,0.786841,1.368379,0.001390,0.008410,0.448295,0.893845
1403715355.656932,1.397758,0.801181,1.400464,0.001966,0.005413,0.486832,0.873477
1403715355.776760,1.421806,0.810396,1.419644,0.001083,0.003957,0.505683,0.862710
1403715355.946860,1.455579,0.824636,1.445551,-0.005225,0.004008,0.521142,0.853444
1403715356.186923,1.493368,0.852163,1.477704,-0.023619,-0.002154,0.521578,0.852874
1403715356.356840,1.509688,0.881387,1.497822,-0.029776,-0.001016,0.512005,0.858465
1403715356.446773,1.514402,0.902218,1.505501,-0.030918,0.004864,0.506262,0.861811
1403715356.576682,1.519727,0.937302,1.512060,-0.021111,0.016134,0.501108,0.864977
1403715356.716794,1.523554,0.980567,1.513358,-0.006544,0.021735,0.504452,0.863141
1403715356.816918,1.527602,1.015546,1.513879,-0.003213,0.021485,0.514313,0.857328
1403715356.926761,1.535074,1.056707,1.513289,0.000511,0.023754,0.530647,0.847260
1403715357.096814,1.554341,1.123340,1.522322,0.006331,0.020964,0.567477,0.823098
1403715357.226767,1.575466,1.176728,1.538655,0.006442,0.017496,0.595097,0.803438
1403715357.416857,1.609371,1.256610,1.570063,-0.004798,0.004910,0.618077,0.786088
1403715357.516883,1.627622,1.298444,1.586165,-0.010658,-0.000866,0.622798,0.782310
1403715357.706884,1.657635,1.380334,1.609305,-0.018133,-0.003326,0.627710,0.778229
1403715357.776784,1.665880,1.411424,1.615560,-0.020245,-0.007239,0.629553,0.776660
1403715357.796873,1.667975,1.420968,1.617560,-0.022424,-0.009356,0.629392,0.776708
1403715357.866832,1.673523,1.452841,1.621327,-0.025497,-0.013981,0.629538,0.776426
1403715358.056870,1.675867,1.546251,1.625466,-0.036680,-0.014779,0.629943,0.775634
1403715358.207057,1.666499,1.626315,1.623171,-0.030520,-0.004638,0.628807,0.776949
1403715358.336839,1.650306,1.701248,1.619070,-0.025220,0.004877,0.629085,0.776912
1403715358.516992,1.616906,1.814550,1.612924,-0.031719,-0.007715,0.637559,0.769709
1403715358.656931,1.584902,1.908369,1.603896,-0.024010,-0.012872,0.650308,0.759182
1403715358.726870,1.567672,1.955535,1.599917,-0.011687,-0.011732,0.657552,0.753227
1403715359.026668,1.480224,2.149600,1.577954,0.016231,-0.008818,0.678777,0.734112
1403715359.136781,1.447633,2.214431,1.567788,0.011729,-0.007926,0.683250,0.730047
1403715359.226799,1.423178,2.262028,1.558602,0.017331,-0.007826,0.684884,0.728404
1403715359.336743,1.391902,2.315966,1.547537,0.014074,-0.014405,0.684933,0.728327
1403715359.476656,1.350969,2.377370,1.536101,0.005371,-0.021888,0.683991,0.729142
1403715359.737004,1.264619,2.466173,1.530523,0.003330,-0.021822,0.680669,0.732259
1403715359.916938,1.195244,2.510860,1.535782,0.004846,-0.013406,0.678854,0.734135
1403715360.106841,1.120852,2.547569,1.545558,0.003629,-0.002264,0.679373,0.733781
1403715360.226804,1.073282,2.566131,1.550722,0.001951,-0.002306,0.678946,0.734182
1403715360.376853,1.018157,2.588025,1.557477,0.012069,0.008447,0.675287,0.737408
1403715360.536855,0.965427,2.607891,1.565676,0.021129,0.017687,0.658509,0.752068
1403715360.636799,0.939675,2.619136,1.571007,0.027886,0.024474,0.642052,0.765763
1403715360.896891,0.894005,2.641841,1.592657,0.009006,0.006951,0.587620,0.809057
1403715361.026973,0.881642,2.650797,1.604100,0.004159,0.003663,0.556502,0.830828
1403715361.126922,0.873285,2.657681,1.614048,-0.001769,0.003085,0.531084,0.847312
1403715361.326861,0.858647,2.672266,1.633205,-0.004453,0.004198,0.478222,0.878217
1403715361.476982,0.845600,2.687216,1.643404,-0.008743,0.002620,0.439311,0.898289
1403715361.657013,0.827383,2.711326,1.648401,-0.015830,-0.000099,0.407600,0.913023
1403715361.836819,0.808099,2.744838,1.644508,-0.014952,0.010260,0.381185,0.924321
1403715362.076865,0.784603,2.807013,1.630130,-0.015419,0.015346,0.333008,0.942673
1403715362.176961,0.777138,2.839307,1.621236,-0.018674,0.014382,0.306750,0.951498
1403715362.246978,0.772555,2.863786,1.613878,-0.020143,0.010807,0.288718,0.957141
1403715362.356922,0.767203,2.906068,1.600771,-0.022646,0.010990,0.254700,0.966693
1403715362.436939,0.764103,2.939879,1.590832,-0.024125,0.011040,0.230055,0.972816
1403715362.556921,0.760374,2.995056,1.576966,-0.022401,0.009608,0.191064,0.981275
1403715362.616922,0.758719,3.024375,1.570203,-0.020593,0.010219,0.172176,0.984798
1403715362.716862,0.757859,3.078219,1.561075,-0.023244,0.010326,0.144943,0.989113
1403715362.836847,0.758186,3.142459,1.552137,-0.005516,0.013032,0.107285,0.994128
1403715363.027004,0.763013,3.239860,1.545861,0.038295,0.001584,0.057577,0.997605
1403715363.116924,0.765566,3.278898,1.545966,0.048471,-0.000644,0.035836,0.998181
1403715363.226969,0.771259,3.317276,1.550157,0.049878,0.002696,0.012192,0.998677
1403715363.316901,0.775772,3.338474,1.555526,0.053247,0.003519,-0.007387,0.998548
1403715363.416861,0.779943,3.352507,1.563380,0.050139,0.003459,-0.027963,0.998345
1403715363.536896,0.784616,3.356589,1.574259,0.045355,0.002646,-0.053073,0.997557
1403715363.657154,0.790169,3.350819,1.588194,0.028860,-0.000409,-0.077706,0.996558
1403715363.767005,0.791829,3.337809,1.599028,0.013962,-0.001368,-0.105253,0.994346
1403715363.897034,0.797454,3.316333,1.614466,0.015235,-0.003612,-0.139555,0.990091
1403715364.057189,0.796789,3.285748,1.627122,0.007322,-0.008140,-0.189076,0.981901
1403715364.186999,0.792625,3.259625,1.640762,0.009493,-0.013337,-0.225260,0.974161
1403715364.466959,0.771635,3.199879,1.675445,0.017079,-0.007059,-0.260024,0.965425
1403715364.597008,0.755877,3.165743,1.695366,0.028691,-0.007237,-0.263761,0.964134
1403715364.757033,0.731541,3.119864,1.722980,0.015167,-0.004684,-0.269156,0.962966
1403715364.887033,0.709388,3.080964,1.746402,-0.000224,0.001218,-0.280940,0.959725
1403715365.126879,0.667632,3.010360,1.787076,-0.009332,0.010346,-0.312587,0.949787
1403715365.356977,0.633170,2.955209,1.822723,-0.011925,0.001814,-0.342350,0.939495
1403715365.516915,0.611982,2.926269,1.843581,-0.009473,-0.002972,-0.365158,0.930893
1403715365.656991,0.593100,2.906206,1.859609,-0.002912,-0.008572,-0.392103,0.919877
1403715365.826904,0.566371,2.885813,1.876459,0.013858,-0.014797,-0.431589,0.901842
1403715365.946902,0.543526,2.874050,1.886949,0.016469,-0.016271,-0.454352,0.890521
1403715366.146948,0.491029,2.851594,1.899108,0.030967,-0.023042,-0.478603,0.877182
1403715366.316976,0.431021,2.829174,1.904520,0.029636,-0.024069,-0.487818,0.872110
1403715366.526906,0.338093,2.796612,1.911189,0.015002,-0.010288,-0.489678,0.871714
1403715366.667023,0.269569,2.773206,1.914492,0.011162,-0.001593,-0.486892,0.873390
1403715366.806929,0.201499,2.747757,1.918597,0.008253,0.009826,-0.482918,0.875571
1403715366.957088,0.131398,2.717267,1.923820,0.011253,0.016783,-0.478795,0.877694
1403715367.127105,0.057536,2.675817,1.932638,0.018168,0.016571,-0.474555,0.879882
1403715367.296962,-0.009378,2.624457,1.943726,0.021868,0.016262,-0.469451,0.882538
1403715367.457116,-0.067514,2.564722,1.953541,0.025520,0.018469,-0.465418,0.884530
1403715367.736954,-0.159218,2.430731,1.971877,0.026830,0.016581,-0.459844,0.887439
1403715368.136932,-0.271064,2.189459,1.999574,0.011279,-0.000799,-0.459616,0.888046
1403715368.536947,-0.398956,1.928000,2.000642,0.028746,-0.022086,-0.462371,0.885945
1403715368.736982,-0.481436,1.796846,1.995922,0.009017,-0.011435,-0.466292,0.884511
1403715369.127103,-0.667647,1.550204,1.985437,0.008864,0.005035,-0.451463,0.892231
1403715369.317067,-0.756323,1.434210,1.981745,0.006911,0.012539,-0.416293,0.909118
1403715369.467134,-0.820162,1.341270,1.980675,0.004786,0.016204,-0.381131,0.924367
1403715369.617137,-0.877573,1.246434,1.979992,0.007698,0.018127,-0.340532,0.940026
1403715369.807008,-0.940021,1.126318,1.979691,0.001392,0.020221,-0.300011,0.953721
1403715370.027141,-0.990450,0.989050,1.973582,-0.013029,0.032969,-0.279501,0.959491
1403715370.317052,-1.020021,0.821230,1.961121,-0.011579,0.015135,-0.274969,0.961264
1403715370.447070,-1.022514,0.751511,1.956573,0.003355,0.006422,-0.278041,0.960542
1403715370.597081,-1.022815,0.674028,1.953573,0.010735,0.000994,-0.282719,0.959142
1403715370.787137,-1.022476,0.574997,1.952602,0.006165,0.002246,-0.286872,0.957946
1403715370.917105,-1.023697,0.506952,1.951715,0.000906,0.007155,-0.289465,0.957161
1403715371.106998,-1.020883,0.404637,1.948088,0.008659,0.026462,-0.292187,0.955956
1403715371.187184,-1.014838,0.360789,1.945690,0.006371,0.038745,-0.293954,0.955013
1403715371.297035,-1.001752,0.297949,1.940238,0.008085,0.045494,-0.293718,0.954775
1403715371.457108,-0.970226,0.203724,1.931293,0.005182,0.039630,-0.293749,0.955047
1403715371.627034,-0.925208,0.095193,1.920070,0.017769,0.013268,-0.291341,0.956362
1403715371.797048,-0.876073,-0.020929,1.908316,0.028521,-0.003145,-0.290888,0.956327
1403715371.997076,-0.817872,-0.166191,1.892656,0.018043,0.006788,-0.287800,0.957496
1403715372.197062,-0.764451,-0.317195,1.880003,0.013986,0.002732,-0.283784,0.958782
1403715372.317317,-0.730560,-0.407692,1.878476,0.009426,0.003872,-0.275764,0.961171
1403715372.567146,-0.659581,-0.594874,1.895975,-0.001810,0.004957,-0.243755,0.969822
1403715372.677085,-0.629602,-0.676392,1.910222,-0.001359,-0.000330,-0.234079,0.972217
1403715372.747085,-0.609485,-0.727323,1.917975,-0.000678,-0.000180,-0.229278,0.973361
1403715372.876963,-0.572301,-0.819231,1.931067,-0.001522,0.001957,-0.225102,0.974332
1403715373.007133,-0.536662,-0.909745,1.942375,0.002793,0.001927,-0.222559,0.974913
1403715373.167126,-0.495547,-1.020985,1.953522,0.015410,-0.005140,-0.222886,0.974709
1403715373.317198,-0.456058,-1.123631,1.962167,0.013044,-0.000982,-0.224774,0.974323
1403715373.467143,-0.419217,-1.225105,1.970292,0.004796,-0.002614,-0.228574,0.973511
1403715373.617114,-0.382665,-1.324118,1.974938,-0.004362,0.000580,-0.221328,0.975190
1403715373.757269,-0.349126,-1.408455,1.977596,-0.017824,0.001732,-0.202856,0.979045
1403715373.937187,-0.305547,-1.506832,1.979675,-0.012802,-0.001362,-0.163292,0.986494
1403715374.007067,-0.287351,-1.540536,1.979936,-0.011254,0.000058,-0.143081,0.989647
1403715374.247226,-0.226817,-1.641521,1.983520,-0.007078,0.000848,-0.072128,0.997370
1403715374.427142,-0.180518,-1.704363,1.985375,-0.002806,0.005160,-0.023092,0.999716
1403715374.537101,-0.149656,-1.737457,1.988233,-0.004075,0.015374,-0.003842,0.999866
1403715374.767138,-0.078123,-1.795689,1.993427,-0.004277,0.024338,0.009187,0.999652
1403715375.027217,0.028313,-1.835651,1.998504,-0.015881,0.015989,0.006674,0.999724
1403715375.157214,0.089919,-1.846133,2.000577,-0.017977,0.010527,0.003275,0.999778
1403715375.347203,0.184487,-1.850671,1.998722,-0.009300,0.005100,-0.006344,0.999924
1403715375.507347,0.267298,-1.842613,1.992478,-0.007280,0.008913,-0.012668,0.999854
1403715375.687121,0.361951,-1.825688,1.982600,-0.006054,0.008221,-0.020259,0.999743
1403715375.857233,0.450792,-1.805540,1.970255,-0.006840,0.001738,-0.026788,0.999616
1403715376.117231,0.585243,-1.763882,1.950800,-0.010554,-0.004070,-0.029352,0.999505
1403715376.427222,0.727424,-1.704007,1.919323,-0.000699,-0.024732,-0.024030,0.999405
1403715376.597361,0.789632,-1.666864,1.899806,-0.007505,-0.018755,-0.022068,0.999552
1403715376.707242,0.825317,-1.639886,1.886410,-0.012378,-0.009255,-0.018671,0.999706
1403715376.867251,0.866946,-1.594025,1.867722,-0.017455,-0.011553,-0.013417,0.999691
1403715376.987200,0.888823,-1.556895,1.854548,-0.009627,-0.028695,-0.008903,0.999502
1403715377.047223,0.898551,-1.535089,1.850371,-0.016690,-0.034064,-0.009109,0.999239
1403715377.167300,0.913068,-1.490536,1.838833,-0.019830,-0.019955,-0.001129,0.999604
1403715377.297279,0.920037,-1.437348,1.827378,-0.021183,-0.014733,0.000987,0.999667
1403715377.587382,0.908238,-1.302626,1.802855,-0.012806,-0.015421,0.007728,0.999769
1403715377.707288,0.895573,-1.241324,1.793294,-0.010035,-0.012225,0.010020,0.999825
