#timestamp, p_x [m], p_y [m], p_z [m], q_x [], q_y [], q_z [], q_w []
1403715377.877198,0.868880,-1.148227,1.779527,-0.010890,-0.009989,0.009271,0.999848
1403715378.057243,0.834230,-1.044924,1.763261,-0.005149,-0.009240,0.011078,0.999883
1403715378.237430,0.790485,-0.942173,1.746185,0.006220,-0.011344,0.011445,0.999851
1403715378.407262,0.747416,-0.850847,1.730410,0.011555,0.001900,0.010962,0.999871
1403715378.527204,0.714999,-0.792754,1.719748,0.013418,0.009721,0.011890,0.999792
1403715378.697260,0.671781,-0.716723,1.710946,0.003624,0.013566,0.011816,0.999832
1403715378.877382,0.635998,-0.642844,1.708335,0.001522,0.024274,0.012127,0.999631
1403715378.977139,0.621111,-0.603615,1.710375,0.002991,0.026883,0.012090,0.999561
1403715379.127295,0.606533,-0.547394,1.717198,0.000319,0.025401,0.010916,0.999618
1403715379.267324,0.601718,-0.494411,1.725113,-0.012158,0.019520,0.011694,0.999667
1403715379.397365,0.600961,-0.444557,1.734725,-0.011535,0.015952,0.008812,0.999767
1403715379.627331,0.615019,-0.340571,1.753542,-0.029734,0.021994,0.008591,0.999279
1403715379.767366,0.629305,-0.270132,1.762857,-0.026376,0.020717,0.011778,0.999368
1403715379.917271,0.650287,-0.183958,1.775533,-0.031936,0.012442,0.009512,0.999367
1403715380.067352,0.673502,-0.086730,1.786711,-0.035998,0.001949,0.009314,0.999307
1403715380.247253,0.701246,0.037410,1.799967,-0.013271,-0.002686,0.007745,0.999878
1403715380.427370,0.727825,0.168260,1.810835,-0.015209,0.002503,0.005299,0.999867
1403715380.487383,0.733835,0.210855,1.813832,-0.012428,0.001940,0.005150,0.999908
1403715380.677351,0.755305,0.347169,1.824150,-0.012626,0.000862,0.008752,0.999882
1403715380.837373,0.768769,0.463260,1.834068,-0.009791,-0.001167,0.007396,0.999924
1403715381.047400,0.781532,0.620710,1.847611,-0.015550,-0.003310,0.008993,0.999833
1403715381.227305,0.785491,0.756145,1.856701,-0.010302,-0.005283,0.004926,0.999921
1403715381.367414,0.783691,0.859170,1.860549,-0.002165,-0.007222,0.001406,0.999971
1403715381.497330,0.778547,0.951754,1.861609,0.004997,-0.010261,-0.002081,0.999933
1403715381.627377,0.769680,1.044044,1.859911,-0.004663,-0.011552,-0.005745,0.999906
1403715381.757493,0.758041,1.133530,1.856098,-0.012166,-0.001864,-0.008424,0.999889
1403715381.957489,0.740022,1.272263,1.850417,-0.021950,0.017738,-0.012637,0.999522
1403715382.127486,0.730643,1.393898,1.845796,-0.016343,0.023950,-0.037915,0.998860
1403715382.267775,0.731207,1.497940,1.844323,-0.014490,0.024187,-0.065900,0.997428
1403715382.367536,0.736589,1.571667,1.843362,-0.008003,0.022523,-0.089707,0.995681
1403715382.507375,0.750447,1.675675,1.841928,-0.005320,0.020499,-0.122278,0.992270
1403715382.697323,0.781056,1.813709,1.837387,-0.000625,0.020021,-0.155001,0.987711
1403715382.867330,0.820842,1.932476,1.831751,-0.001289,0.022030,-0.187371,0.982041
1403715383.027447,0.866103,2.038166,1.824842,0.003086,0.022575,-0.216344,0.976051
1403715383.177275,0.917273,2.129819,1.816807,0.012895,0.023336,-0.234733,0.971694
1403715383.387549,1.001130,2.244106,1.803757,0.020668,0.024110,-0.244442,0.969144
1403715383.627372,1.110060,2.350957,1.787514,0.014953,0.012841,-0.255116,0.966709
1403715383.937314,1.254556,2.452798,1.759559,0.015104,0.004130,-0.316076,0.948605
1403715384.257469,1.392062,2.528067,1.739532,0.015802,0.002512,-0.405189,0.914093
1403715384.407364,1.450560,2.554946,1.735520,0.012072,0.005004,-0.445434,0.895220
1403715384.557474,1.501729,2.572860,1.732148,0.018345,0.004151,-0.479765,0.877195
1403715384.797425,1.570021,2.582416,1.729188,0.024590,0.011522,-0.535086,0.844361
1403715385.007393,1.618463,2.569611,1.734793,0.024278,0.009584,-0.572080,0.819783
1403715385.147502,1.644136,2.549252,1.739313,0.016661,0.009666,-0.586574,0.809667
1403715385.217422,1.657651,2.537328,1.744003,0.009534,0.015333,-0.594098,0.804190
1403715385.387297,1.683621,2.498732,1.752730,0.008466,0.016356,-0.607178,0.794352
1403715385.587375,1.711672,2.445400,1.769101,0.014625,0.004762,-0.611888,0.790795
1403715385.877445,1.730631,2.351304,1.796898,0.028151,-0.017395,-0.607269,0.793807
1403715386.177326,1.713610,2.252880,1.831553,-0.003046,-0.010899,-0.607094,0.794550
1403715386.457346,1.671315,2.177328,1.849891,-0.005516,-0.008368,-0.609332,0.792852
1403715386.717324,1.612331,2.130745,1.851818,0.004923,-0.026665,-0.609398,0.792401
1403715386.837355,1.575988,2.114419,1.849208,0.017686,-0.024591,-0.608538,0.792946
1403715386.997292,1.512120,2.096155,1.841947,0.038302,-0.025054,-0.607421,0.793060
1403715387.157348,1.431635,2.076545,1.829673,0.032948,-0.016131,-0.606755,0.794042
1403715387.357418,1.309106,2.047296,1.808609,0.020991,-0.009232,-0.604318,0.796413
1403715387.647390,1.111946,1.995036,1.788056,0.021711,0.004121,-0.599926,0.799750
1403715387.807366,0.999629,1.956550,1.808545,0.026404,0.010903,-0.595798,0.802626
1403715387.927398,0.915404,1.921146,1.836537,0.028155,0.014977,-0.593326,0.804331
1403715388.217348,0.712738,1.815655,1.836773,0.020154,0.011228,-0.587238,0.809085
1403715388.347396,0.622163,1.760428,1.804849,0.014965,0.006196,-0.586128,0.810057
1403715388.417308,0.573388,1.729324,1.786362,0.013194,0.004010,-0.585836,0.810312
1403715388.627359,0.430965,1.632749,1.731945,0.005313,0.003460,-0.584638,0.811270
1403715389.087431,0.125341,1.412998,1.659584,0.003307,-0.000843,-0.581025,0.813878
1403715389.227489,0.037131,1.347802,1.675165,-0.002486,0.001652,-0.577884,0.816113
1403715389.467513,-0.104352,1.239102,1.701945,-0.004921,0.003046,-0.575543,0.817751
1403715389.697451,-0.226282,1.140742,1.719241,-0.002275,-0.000371,-0.569588,0.821927
1403715389.857354,-0.306432,1.073580,1.724177,0.003617,0.000173,-0.553272,0.832993
1403715390.017401,-0.383337,1.004859,1.723963,0.007495,0.008786,-0.530171,0.847812
1403715390.187441,-0.458772,0.926346,1.717374,0.008813,0.021676,-0.501163,0.865037
1403715390.597458,-0.586476,0.710082,1.686033,-0.016908,0.035092,-0.421000,0.906224
1403715390.787443,-0.612644,0.604423,1.668384,-0.008694,0.024379,-0.383741,0.923078
1403715390.957433,-0.615327,0.510128,1.655325,0.004747,0.025347,-0.362657,0.931566
1403715391.137419,-0.602504,0.407256,1.642554,0.011254,0.027148,-0.345398,0.937996
1403715391.317626,-0.578180,0.294315,1.630926,0.018506,0.019262,-0.325780,0.945068
1403715391.497342,-0.545131,0.169504,1.619688,0.019739,0.016378,-0.316601,0.948212
1403715391.757421,-0.491337,-0.034166,1.612893,0.028624,0.010198,-0.304294,0.952093
1403715391.977471,-0.438893,-0.224784,1.657386,0.012143,0.013034,-0.279984,0.959839
1403715392.237523,-0.362095,-0.466239,1.726725,0.010933,0.022776,-0.260074,0.965258
1403715392.507569,-0.268057,-0.718743,1.789194,0.004324,-0.012862,-0.218466,0.975750
1403715392.657480,-0.214428,-0.853733,1.816783,-0.005781,-0.014457,-0.186748,0.982284
1403715392.827439,-0.161901,-0.998440,1.838619,-0.007460,-0.014396,-0.147889,0.988871
1403715392.937518,-0.130090,-1.087269,1.851627,-0.012001,-0.000031,-0.120950,0.992586
1403715393.247424,-0.045379,-1.309097,1.875453,-0.019481,0.005421,-0.036805,0.999118
1403715393.417483,0.000782,-1.409824,1.881603,-0.026382,-0.003948,0.015826,0.999519
1403715393.617603,0.050827,-1.499200,1.883391,-0.039308,-0.010259,0.079340,0.996019
1403715393.747422,0.077262,-1.544955,1.882307,-0.024111,-0.009820,0.121391,0.992263
1403715393.887602,0.102389,-1.581512,1.879733,-0.009605,0.001907,0.165966,0.986083
1403715393.987558,0.117404,-1.600484,1.877942,-0.006425,0.004415,0.195157,0.980741
1403715394.187596,0.143021,-1.630705,1.872527,-0.002889,0.002724,0.257746,0.966205
1403715394.407482,0.167494,-1.652671,1.865033,0.000961,-0.000331,0.327108,0.944987
1403715394.617422,0.177497,-1.663157,1.859885,-0.010552,-0.016283,0.393051,0.919312
1403715394.757482,0.177829,-1.667621,1.856624,-0.004066,-0.009553,0.439322,0.898270
1403715394.967517,0.164120,-1.669334,1.853135,-0.007279,0.000907,0.509193,0.860621
1403715395.027456,0.157921,-1.668034,1.851489,-0.008521,0.002353,0.530508,0.847634
1403715395.197485,0.137702,-1.663384,1.847509,-0.010505,0.003674,0.585266,0.810765
1403715395.377722,0.109041,-1.649858,1.839291,-0.017903,0.001232,0.632450,0.774394
1403715395.497487,0.087584,-1.636823,1.830364,-0.020390,0.001946,0.659006,0.751858
1403715395.637639,0.061368,-1.618888,1.814070,-0.014338,0.008123,0.684526,0.728803
1403715395.697536,0.047865,-1.608317,1.805856,-0.016636,0.008315,0.693026,0.720673
1403715395.867652,0.010049,-1.577781,1.779439,-0.016409,0.005818,0.718120,0.695702
1403715396.117459,-0.046239,-1.519656,1.740575,0.001316,0.019209,0.731112,0.681986
1403715396.287624,-0.074680,-1.474989,1.719527,0.012344,0.025349,0.730253,0.682595
1403715396.667638,-0.119223,-1.371493,1.678824,-0.003649,-0.003832,0.735631,0.677362
1403715396.777544,-0.133240,-1.343459,1.665684,-0.008821,-0.007322,0.743333,0.668823
1403715396.857432,-0.142514,-1.322693,1.653783,-0.006153,0.000926,0.748411,0.663206
1403715397.117680,-0.181129,-1.251477,1.610702,-0.022139,0.018513,0.758609,0.650907
1403715397.327575,-0.210541,-1.176292,1.571074,-0.013427,0.037814,0.762209,0.646086
1403715397.437565,-0.222695,-1.127963,1.551617,-0.008497,0.041764,0.763306,0.644629
1403715397.637474,-0.230256,-1.019410,1.519580,0.000492,0.045107,0.764189,0.643413
1403715397.787492,-0.224121,-0.927020,1.505548,0.008831,0.032890,0.764552,0.643661
1403715398.017696,-0.197360,-0.776551,1.496889,0.013379,0.007546,0.762991,0.646227
1403715398.157532,-0.173748,-0.689700,1.489041,0.020413,-0.007778,0.760282,0.649225
1403715398.327552,-0.142412,-0.594644,1.474243,0.019432,-0.010454,0.758045,0.651829
1403715398.417631,-0.125123,-0.550444,1.464124,0.017498,-0.006835,0.756659,0.653540
1403715398.527523,-0.106090,-0.502165,1.451939,0.011790,-0.008250,0.753648,0.657121
1403715398.587584,-0.094927,-0.479007,1.445562,0.012482,-0.009217,0.753380,0.657403
1403715398.687541,-0.079995,-0.444740,1.436032,0.011570,-0.020131,0.750811,0.660108
1403715398.837563,-0.062905,-0.405318,1.423131,0.010266,-0.038384,0.747413,0.663170
1403715398.987540,-0.055188,-0.382047,1.414801,0.009267,-0.045036,0.747512,0.662655
1403715399.237647,-0.067303,-0.382452,1.406832,0.013154,-0.031975,0.750747,0.659684
1403715399.387544,-0.090443,-0.405126,1.404394,0.005812,-0.031245,0.751625,0.658825
1403715399.597462,-0.137609,-0.454940,1.402179,-0.011488,-0.020623,0.752583,0.658074
1403715399.787625,-0.194544,-0.505467,1.403710,-0.022101,0.005060,0.750647,0.660315
1403715399.917578,-0.241721,-0.537168,1.408107,-0.026996,0.011186,0.747934,0.663130
1403715400.107654,-0.323025,-0.570887,1.420279,-0.031332,0.005678,0.738436,0.673572
1403715400.157695,-0.345411,-0.577208,1.423805,-0.027149,0.006607,0.733820,0.678769
1403715400.327664,-0.436911,-0.588588,1.438064,-0.038305,-0.005505,0.712495,0.700609
1403715400.447501,-0.510566,-0.590108,1.447637,-0.042479,-0.009826,0.692185,0.720402
1403715400.567597,-0.590622,-0.584803,1.455994,-0.036309,-0.002905,0.669321,0.742080
1403715400.697653,-0.684246,-0.571468,1.461274,-0.027027,0.013020,0.640659,0.767240
1403715400.787613,-0.752013,-0.557228,1.463472,-0.027519,0.017186,0.617149,0.786177
1403715400.907536,-0.842279,-0.532453,1.464035,-0.014847,0.026154,0.585750,0.809934
1403715401.107589,-0.982167,-0.474147,1.460781,-0.012821,0.041882,0.551377,0.833106
1403715401.267616,-1.080578,-0.410687,1.462168,-0.014204,0.044535,0.536086,0.842868
1403715401.367586,-1.137246,-0.361379,1.466246,-0.022104,0.037036,0.532657,0.845232
1403715401.577533,-1.236506,-0.240194,1.481283,-0.009825,0.031423,0.528494,0.848299
1403715401.897704,-1.349773,-0.030786,1.512736,0.018246,0.016705,0.512315,0.858441
1403715402.037646,-1.385534,0.059183,1.525031,0.007629,0.007704,0.507077,0.861833
1403715402.197926,-1.418999,0.153737,1.536419,0.008689,-0.011033,0.507280,0.861667
1403715402.327677,-1.444929,0.224392,1.543504,0.007492,-0.018349,0.500635,0.865432
1403715402.427572,-1.467657,0.277588,1.546744,-0.005199,-0.020522,0.489707,0.871630
1403715402.567711,-1.503769,0.345677,1.548434,-0.015184,-0.029146,0.470739,0.881660
1403715402.687630,-1.541891,0.400865,1.549262,-0.019757,-0.036570,0.458584,0.887678
1403715402.827579,-1.593664,0.462251,1.551482,-0.006903,-0.024072,0.449085,0.893138
1403715402.987604,-1.660974,0.529840,1.553928,0.003059,-0.000953,0.442044,0.896988
1403715403.217688,-1.746556,0.621725,1.560515,0.009719,0.035617,0.435988,0.899195
1403715403.335542,-1.779540,0.668107,1.567285,0.002287,0.038200,0.435594,0.899329
1403715403.457670,-1.808320,0.723993,1.575321,-0.004047,0.031622,0.431117,0.901733
1403715403.627697,-1.829899,0.803939,1.584911,-0.006286,0.027332,0.411609,0.910929
1403715403.787787,-1.833836,0.885309,1.591265,-0.003511,0.036513,0.380500,0.924053
1403715403.907777,-1.826489,0.948814,1.596272,0.000522,0.040443,0.354420,0.934211
1403715404.057730,-1.803999,1.032516,1.603917,0.004335,0.038567,0.319020,0.946953
1403715404.187724,-1.775532,1.108845,1.613246,-0.007804,0.024459,0.289475,0.956841
1403715404.337620,-1.733949,1.199177,1.620553,-0.019676,0.012073,0.261331,0.964973
1403715404.537593,-1.676034,1.328428,1.623313,-0.026754,0.001603,0.242379,0.969811
1403715404.627640,-1.650915,1.390814,1.622181,-0.023673,-0.000428,0.238809,0.970778
1403715404.777745,-1.612664,1.497476,1.615974,-0.008729,-0.001911,0.235729,0.971778
1403715404.967764,-1.570181,1.637159,1.603698,0.000865,-0.002012,0.219920,0.975515
1403715405.187794,-1.527982,1.788705,1.585545,0.020509,-0.001868,0.175178,0.984321
1403715405.367833,-1.496772,1.899220,1.571486,0.020976,0.003541,0.118111,0.992773
1403715405.507737,-1.471800,1.972999,1.559580,0.022554,0.011063,0.071056,0.997156
1403715405.657744,-1.443437,2.043051,1.547589,0.012047,0.014757,0.020353,0.999611
1403715405.787660,-1.415409,2.098455,1.537302,0.004501,0.021200,-0.019894,0.999567
1403715406.047672,-1.344692,2.199498,1.512655,0.001674,0.017515,-0.100745,0.994757
1403715406.198046,-1.297431,2.254235,1.491933,0.005213,0.009091,-0.148484,0.988859
1403715406.357796,-1.244051,2.309496,1.465367,0.010738,0.007131,-0.195853,0.980549
1403715406.497731,-1.197153,2.352021,1.439715,0.021511,0.010852,-0.234282,0.971870
1403715406.627773,-1.152071,2.385935,1.414298,0.026967,0.013911,-0.270371,0.962278
1403715406.817862,-1.087240,2.421841,1.375614,0.026736,0.011359,-0.319388,0.947179
1403715406.977634,-1.032571,2.440046,1.345345,0.018262,0.009698,-0.359282,0.933000
1403715407.127609,-0.981419,2.447471,1.321337,0.015602,0.013373,-0.396354,0.917868
1403715407.267706,-0.933442,2.444069,1.302203,0.025033,0.023070,-0.421381,0.906244
1403715407.417720,-0.877828,2.429345,1.286319,0.028126,0.034972,-0.436235,0.898713
1403715407.537613,-0.829047,2.408453,1.278056,0.023342,0.034061,-0.443176,0.895483
1403715407.697779,-0.757821,2.367875,1.271716,0.012939,0.026151,-0.445846,0.894634
1403715407.917809,-0.645563,2.300512,1.275040,-0.005680,0.022061,-0.442471,0.896493
1403715408.087729,-0.550160,2.244870,1.295057,-0.000422,0.016744,-0.440412,0.897639
1403715408.197938,-0.485123,2.209236,1.326259,0.001496,0.011668,-0.438823,0.898497
1403715408.337789,-0.399873,2.162393,1.374999,0.004585,0.008570,-0.437558,0.899138
1403715408.507822,-0.297837,2.106725,1.407654,0.002009,-0.002177,-0.429498,0.903063
1403715408.687784,-0.194770,2.052262,1.401471,-0.007043,-0.016047,-0.405993,0.913708
1403715408.817928,-0.127477,2.017966,1.389956,-0.009722,-0.023982,-0.377831,0.925513
1403715408.977757,-0.053612,1.985422,1.384084,-0.010624,-0.023363,-0.334393,0.942084
1403715409.117786,-0.000062,1.965606,1.387443,-0.008356,-0.023210,-0.292798,0.955856
1403715409.277774,0.049933,1.948884,1.400524,0.001451,-0.018787,-0.254123,0.966988
1403715409.397852,0.078780,1.939894,1.415895,0.003344,-0.016393,-0.236865,0.971398
1403715409.457758,0.090490,1.935960,1.424902,0.001835,-0.016493,-0.230759,0.972870
1403715409.727949,0.129857,1.922302,1.478564,-0.001423,-0.001825,-0.232609,0.972568
1403715409.887939,0.149415,1.915620,1.515191,0.003674,0.016791,-0.241324,0.970292
1403715410.177787,0.200209,1.895867,1.580338,0.004197,0.022903,-0.255792,0.966451
1403715410.347814,0.239588,1.880189,1.592613,-0.002245,0.009916,-0.261476,0.965157
1403715410.517757,0.284436,1.864009,1.583152,-0.009592,0.007396,-0.261935,0.965009
1403715410.707768,0.338157,1.851547,1.573270,-0.016684,0.008325,-0.260468,0.965302
1403715410.927791,0.397613,1.848945,1.562500,-0.013832,-0.015283,-0.252645,0.967339
1403715410.997886,0.415551,1.851032,1.558218,-0.012374,-0.015275,-0.248469,0.968440
1403715411.237789,0.468617,1.865615,1.543500,0.003496,-0.002317,-0.238856,0.971046
1403715411.507905,0.507452,1.886465,1.530039,0.010862,-0.020492,-0.231249,0.972618
1403715411.717838,0.521453,1.898229,1.518620,0.006055,-0.009975,-0.226930,0.973841
1403715411.847740,0.522438,1.906259,1.511802,0.002158,-0.006950,-0.224493,0.974449
1403715412.087832,0.513463,1.921353,1.498069,0.001178,-0.004470,-0.224151,0.974543
1403715412.257853,0.500600,1.932504,1.488371,0.001112,-0.000126,-0.223759,0.974644
1403715412.387821,0.488593,1.940617,1.480692,0.005111,-0.000355,-0.224513,0.974458
1403715412.617701,0.468159,1.954964,1.470148,0.004857,0.006718,-0.224729,0.974386
1403715412.817840,0.452769,1.965591,1.464075,0.003008,0.013874,-0.225781,0.974075
1403715413.017740,0.442144,1.974647,1.461214,0.001851,0.010447,-0.226445,0.973966
1403715413.217874,0.436807,1.983074,1.433963,-0.000261,0.004886,-0.226187,0.974072
1403715413.387725,0.432726,1.990822,1.383379,0.005855,0.001011,-0.227085,0.973857
1403715413.748030,0.414999,1.999984,1.299355,0.003423,-0.004963,-0.227854,0.973677
1403715413.917792,0.401457,2.001671,1.262553,-0.000599,-0.001177,-0.228402,0.973566
1403715414.117821,0.384025,2.008785,1.224949,-0.004797,0.002631,-0.229247,0.973353
1403715414.267884,0.374825,2.016836,1.227585,-0.001988,0.019151,-0.228651,0.973318
1403715414.387959,0.371863,2.024708,1.238817,-0.000057,0.027993,-0.230040,0.972778
1403715414.897859,0.413301,2.062711,1.207561,0.013414,0.001908,-0.233560,0.972248
1403715415.057834,0.429860,2.071129,1.176495,0.027552,-0.004332,-0.236383,0.971260
1403715415.167861,0.437011,2.071706,1.152412,0.036432,-0.006598,-0.241030,0.969811
1403715415.317838,0.442111,2.068261,1.125469,0.027267,-0.007709,-0.244949,0.969122
1403715415.477865,0.443259,2.061242,1.106908,-0.001627,0.000126,-0.249732,0.968314
1403715415.657868,0.440044,2.055044,1.091501,-0.014329,-0.000375,-0.253987,0.967101
1403715415.787904,0.439613,2.053822,1.078924,-0.012974,0.000929,-0.254898,0.966880
1403715415.927862,0.440773,2.059918,1.082908,-0.015030,-0.003360,-0.256808,0.966340
1403715416.077968,0.443116,2.063287,1.080429,-0.021033,0.001229,-0.256268,0.966376
1403715416.287917,0.442594,2.062435,1.079666,-0.015244,0.000823,-0.256162,0.966513
1403715416.417873,0.443804,2.061900,1.080192,-0.017279,0.004918,-0.256576,0.966357
1403715416.597978,0.442654,2.061604,1.079042,-0.014247,0.001149,-0.256450,0.966452
1403715416.877710,0.442828,2.061364,1.078453,-0.012933,0.002315,-0.255870,0.966622
1403715417.067999,0.443152,2.061909,1.078347,-0.016409,0.002687,-0.256666,0.966357
1403715417.288048,0.442125,2.061389,1.077506,-0.013494,-0.000106,-0.255797,0.966636
1403715417.477825,0.443393,2.061536,1.078216,-0.016466,0.003280,-0.256091,0.966507
1403715417.587876,0.443059,2.061549,1.077971,-0.015593,0.002183,-0.256230,0.966488
1403715417.657933,0.442638,2.061564,1.078687,-0.014986,0.000596,-0.256609,0.966399
1403715417.728107,0.442776,2.061225,1.077526,-0.014353,0.000795,-0.255772,0.966630
1403715417.827911,0.443276,2.061295,1.077787,-0.015423,0.003344,-0.256161,0.966505
1403715417.988117,0.442317,2.061533,1.077831,-0.016513,0.001531,-0.255933,0.966552
